V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
1.18121365764148,-0.555606289535943,0.747714606593904,-0.883041533873548,-1.09131577411626,-0.293601019985115,-0.731716256628006,0.16312026979838,1.70723504015206,-0.894046184136242,0.826677248601599,0.977686706975033,-0.632015183003479,0.118047335832029,0.674358615357817,-0.135866067290167,-0.490297019584825,1.0315805659233,0.881422914644417,-0.0910613630682895,0.174604539241451,0.665158263449339,-0.198268245648007,0.0381247525876595,0.609823869451414,-0.528931323317698,0.0822558493086006,0.0223188023088873,25.0,0
1.91587470673402,-1.1894026223564,1.01588255507243,1.16432803914214,-1.84572689456762,0.806548616073927,-1.7808618446173,0.316776144734263,1.18280476795771,0.578685594049756,-1.86016203082356,1.17447101888848,1.39196878794485,-1.64153898679667,-1.84103735754231,-1.8441523838628,0.204060148498315,1.28810000356497,-0.996001392058776,-0.589617303337674,-0.217059752612542,0.471933047085752,0.185159468871411,0.0031309259812818,-0.219306645635471,-0.474606001925239,0.169581394755021,-0.0084809660376442,21.7,0
-0.593544032352913,1.23124590741893,1.10660306038691,-0.170138996177156,0.236637606343908,-0.440441395337042,0.631660662086092,-0.0038826598001366,-0.55773301671434,-0.136856161987868,1.27670801297609,0.707007026802992,0.487836497876882,-0.402338434720605,0.189093961772968,0.632054427452611,-0.398015297834307,0.40021495629679,0.325272735692771,0.128324262417108,-0.194487900662953,-0.605484288684691,-0.0549411241512311,-0.0386982663848962,-0.155909737694,0.0478010792388814,-0.0272343561152247,0.0812086783226024,6.28,0
2.28886543108533,-1.57588159120337,-1.27356012443616,-1.7710202029317,-1.0439251594094,-0.0773114991386379,-1.34705590673777,0.135884956789433,-1.07047974808335,1.81477722977804,-0.134981471228106,-1.69364203351858,-2.28302914037151,0.307926788180011,-0.504194726927474,-0.208179398982626,0.295645715319806,0.764808155842147,0.286802001700676,-0.569935522518885,-0.177952820747534,-0.178647004378179,0.235667024355912,0.128940132608068,-0.224484350122809,-0.172054706317706,-0.0148667555029799,-0.0654146541260558,15.0,0
1.05061945064292,-0.121965313072208,0.475325064509333,0.501968666208906,-0.0385058477126548,0.807139025208297,-0.432872824373878,0.511955139402565,0.369894333504269,-0.186461572517599,0.622513818576773,-0.431900270046498,-2.22689284523481,0.858525320475487,2.36264918164952,-0.944839786459031,1.03661558029407,-2.29659377614855,-1.77587970648978,-0.39605856593781,-0.144705202650015,-0.386625990294594,0.334550493066089,-0.694785705533609,-0.221658701370418,0.210519543403582,0.0270928203851935,0.0023808024260515,0.99,0
-0.806732297233417,0.27382459559023,1.23571516406089,-0.900566706184696,-0.713572821858042,0.654585621749744,0.116915938881416,0.112320838368242,-1.42182344592868,1.0852146991853,1.56445531016421,0.0360632293952689,-0.275357632484968,0.197368448199509,1.19670420695053,-2.08057081715717,0.560161684667702,0.767438731002009,-0.0489757957915446,-0.488454091957588,-0.321541963719549,-0.241768267357875,0.118245272676377,-0.280900138030364,-0.966884090790088,0.93197862147338,-0.677055306523215,-0.417485783997484,74.2,0
2.07953630990271,-0.135303444061851,-1.37657091794981,0.269297202147046,0.158416327028776,-0.817556150249669,0.177395770594869,-0.283195756659752,0.618338238654973,0.0728493011517914,-1.39428300298025,0.101097815643376,-0.0190934545086319,0.278838162856103,0.115295846265444,0.108186016350993,-0.526979956681772,-0.615453078858032,0.402808025858526,-0.182302541065884,-0.327270786276748,-0.851859537927637,0.243001375927381,-0.659573393682085,-0.219110755976474,0.237756041652432,-0.0760524214558807,-0.0645699383836055,17.99,0
2.28237831750685,-1.64410299639493,-0.496308891434491,-1.80298829766807,-1.46221237809641,0.149706402855566,-1.81407208819791,0.137133962069595,-0.681921316102238,1.58804265427671,-1.62632881658959,-1.65238871278135,-0.239509591951624,-0.489148007703105,1.11920872336923,0.431576446120509,-0.102859896846619,0.72150752191635,-0.350180974716156,-0.412367016124485,-0.153038645249355,-0.101241527714072,0.331101877388891,-0.0497853787029618,-0.547502088353663,-0.266733809379795,0.0428431380112037,-0.0302631400233619,24.35,0
-1.18217403173561,0.839236756935766,-1.64945063757591,-1.76305612347829,2.82499436145843,3.41100844471089,0.344058642514222,0.887193659076857,0.141216888538883,0.117721032062087,-0.353605663554644,0.087498681260536,-0.370705325507204,0.281890337758276,-0.235429122399735,-0.365950597233884,-0.368830454516437,-0.867511001157785,-0.0491370844927037,-0.229672395193422,-0.14088487482419,-0.336121779641034,0.210654074332017,0.712746474532402,-0.827670784954412,0.093280611040282,-0.506061200720429,-0.0168927233538955,24.23,0
1.96363300297224,-0.246893109985232,-0.0702788021362738,0.72235352993647,-0.643992524790167,-0.467363028443241,-0.639742247179825,-0.171823301755844,2.61600656406372,-0.572359727030378,0.16453388630444,-1.52109122288689,2.65283786888611,1.06366737858574,-0.314895935147384,-0.0572403235098712,0.240193550815728,0.269977935509802,-0.516254002304643,-0.207431065889673,0.0616254435440516,0.728543051192453,0.124224159937414,-0.0240450459708229,-0.105895989108277,-0.252031814212213,0.023526796979199,-0.0407522224376402,12.99,0
2.24030755716095,-1.38352669557569,-0.77550812798956,-1.68152941371467,-1.13297800206882,-0.143289341567449,-1.28077601743683,-0.0265438417833565,-1.48501630771874,1.69202651355273,0.869414418874306,0.31774879985092,1.12972654271905,-0.460818044742786,-0.822271281506473,-0.382021559979471,0.219607423948335,0.287728808359001,0.0265693183943543,-0.356822631165962,-0.0957701997345297,0.225404476785302,0.278390077218925,0.704468072417072,-0.257103643115956,-0.230748171309352,0.0206098279778362,-0.0480881324632628,16.0,0
-4.13823901806614,-4.26061055225856,0.68217434866714,0.775937475228443,3.13403451363964,-1.12793227697644,-0.461103208849457,-0.276470484372274,2.27118770856051,-0.190872306845419,0.942258269856822,-2.18610588581289,1.78840643902414,1.04173983715508,-0.411161041834476,0.611288937117707,-0.598868524644282,1.06177571211199,1.22432684996418,-1.95338411267989,-0.962496847781719,0.227892637147059,3.54994916305676,-1.20808644461318,-0.069636096668879,-0.48579616476392,0.883419987502309,-0.686206822407591,10.0,0
1.2246373607715,0.199006799858968,-0.590004518231577,1.33035667884627,2.07098154422934,3.92659151986943,-0.76332829224647,0.972724103262464,-0.622087637730236,0.739257668108796,-0.373726143314671,-0.293102384475549,0.10923659543686,0.225202650945216,0.913615504920667,1.2149677042364,-1.24572515269968,0.534951099597057,-0.843787261314972,-0.0142717149314783,0.109290282974016,0.162733405525023,-0.116943774991965,1.00953198254651,0.64275282644577,0.1436141992383,0.0123285708549299,0.021231517934133,4.32,0
-0.964489333644293,1.46022366091387,1.09251606895334,0.891722093400502,-0.583890289784624,-0.67023313794482,0.194961889918411,-0.002768869969696,-0.126546555740712,0.72868792343403,-0.354068199112534,-0.375648757758148,-0.393227507311592,0.290619717815855,1.88504560126227,-0.397985039805004,0.267150529853993,-0.115802845554793,1.62293759681196,0.135549656742932,-0.155834876166229,-0.534892481058837,0.122097715724434,0.356890247760558,-0.45569256385535,0.236598957992327,-0.693923561488882,-0.150252735648151,2.28,0
-0.860314844109664,0.90844881399643,0.511361836091945,-1.17554193888609,2.1919475654113,3.75746569474162,0.050447343236484,0.323434598522574,0.14262601221963,1.02145977178761,0.266981773585354,-0.559993119043566,0.116310910449034,-0.387622585925742,2.33619476844728,-0.275303774301983,-0.446076136874652,0.290737167494625,2.24519327254913,0.58474550956345,-0.159851378162038,-0.448501931621494,-0.248076205413162,1.06480839152909,-0.0891178483276267,1.08577287197141,-0.897796919654485,-0.317260017898593,0.77,0
2.07758662753448,-0.11098440497555,-1.63196833979981,0.487357102657539,0.030559875786486,-1.44330597200008,0.421409192835759,-0.388745657962355,0.594131971543933,0.149265793333493,-1.1193601138533,-0.404068982239303,-1.54401538743105,0.696290918209951,-0.291801357535061,-0.50508015396339,0.0138172516658888,-0.67621299270326,0.202921286333534,-0.319788501857697,-0.0478748044623869,-0.0012053677435629,0.091070829273583,0.0693887887827593,0.127718019203383,0.562384485543337,-0.106902021785547,-0.0788352133798858,9.99,0
-1.62278716054908,-0.754777297629983,-1.38289939130612,-0.047356276949707,2.2789042833066,-2.72164931942131,0.524499961595587,-0.0510535411706255,-0.741049609350101,-0.698577423051635,-1.12529601652703,0.036687010745984,-0.418201126737356,1.32961369322549,-0.194659183815305,-1.1665796930626,0.292501809427623,-0.341955138400115,0.450326908274147,0.288284009363193,0.633661288416083,1.19248305372861,-0.41243353365956,0.103026225480762,0.034117431246809,0.394283524164355,0.0401304847518969,-0.190920182952609,2.37,0
1.02304730167319,-1.02496278889145,-0.595680583066289,-0.825783722780271,1.20201998516635,3.91769309732977,-1.06645210100495,1.02149862687235,1.06079694780842,-0.449992361028296,-0.567925168597168,0.399853428965491,-0.0636288927521933,-0.382954763180045,-0.0978300376104346,0.223308755834692,-0.350488878989073,-0.166784491018733,0.79784515720202,0.302358675926833,-0.210827627183676,-0.785131284557572,-0.0664582939123888,1.08380333744468,0.248895056180957,0.944389911322025,-0.0552979631281357,0.0295113078307249,134.74,0
-0.573795009649422,0.955252072825294,0.232598117456882,-1.17581404940268,1.34360533355341,0.0258033769725456,0.994023628101617,-0.018769145796302,-0.44450000650142,-0.316606123281254,-0.384400872484801,0.500298275254387,0.531000784654597,0.144033770825916,-0.999547077839877,0.423138263004645,-1.14472032719395,0.161025107609478,0.8219838615939,0.063590721373271,-0.289281656950728,-0.728808495789781,-0.307945655455706,-1.37183724458002,-0.0306893921691265,0.254329465553683,0.173155930478879,0.157914475528235,4.49,0
1.99073121675716,-0.136323765120904,-0.141207171010295,0.538147108857847,-0.594695207709833,-0.708474750331158,-0.537457783090287,-0.169343394294765,2.58496207439172,-0.609312452388029,0.304395856617601,-1.90054954242762,1.87684533816236,1.48323488759477,0.357783310351508,0.125950515428465,0.123279302875643,0.177004718784771,-0.42340611261319,-0.28416816442688,-0.260820587116604,-0.350890187553016,0.369435461027703,-0.129262210861193,-0.400513021584934,-0.960222042030731,0.0366745530126031,-0.0333615916461299,2.12,0
1.00505687034489,-0.343682853389821,1.78725930292329,1.41918552795774,-1.21508871128271,0.810406056297657,-1.16362829867615,0.524390103138801,0.996426840615858,-0.0536104083397514,1.07018203757732,1.07522510940156,-0.466360831270592,-0.342688849762468,-0.268580566317038,0.115393814081387,-0.184295323999003,0.369145731560888,-0.58380856068347,-0.169374366940122,0.266589409183592,1.01180804863225,-0.0691336050948073,0.2463951882335,0.318029649403512,-0.173555745381342,0.106406596387863,0.0316604271847404,16.04,0
-2.05752547619488,0.484469426982301,1.63678028095053,4.68030251333108,0.889782961245816,0.899888595434914,-0.178064411365917,0.696075306462228,-1.92582159789564,1.20324639255919,-1.24295209252948,-0.0371252411245722,1.08675938927838,-0.0042829558688254,0.356477857273114,-0.0600291024584839,0.439830073027064,-0.330350479087827,1.62571374359052,0.243497533947493,-0.439686482580524,-1.03218889795411,0.880774768406968,0.541846461927513,0.212489581896792,0.0789423109191468,0.236673424107679,-0.0070080203939725,49.92,0
1.1800781021729,-0.0818015181882669,0.87696245845414,0.608549186544226,-0.77482980644938,-0.296805935325443,-0.507304484550867,0.147608517892435,0.579487925474763,-0.0882497771242941,-0.322321136833023,-0.404156821995302,-1.18487079681224,0.351031665938684,1.70937434925205,0.344329038056148,-0.187296475474259,-0.41602075782254,-0.674289476899754,-0.205067781852653,-0.0741430774140623,-0.239136288001549,0.137971296542221,0.0440954662404899,0.04198577990484,0.247960449395204,0.0013764357387838,0.0201690520689627,5.99,0
1.08493478659739,-0.468670769728096,1.68242127050451,1.61772692625255,-1.25044272373277,0.98180679176004,-1.22560729829936,0.558642138900468,1.64968664403111,-0.180779560482432,-0.262989791953923,0.732117566093417,-1.41703944425764,-0.679837095841416,-2.14573012180687,-0.173970078320587,0.0125320617457408,0.525146294411638,0.5999475133883,-0.239340529198133,-0.0567555222180752,0.272367871158588,-0.127395351832483,0.0249873991089538,0.534066017830197,-0.217394126584323,0.0984939980208902,0.0213994046500559,1.0,0
1.32973561752758,-1.6306066703862,0.67639401641297,-1.53591034761894,-1.63951420837035,0.38405001441927,-1.56095726619746,0.0424775770790508,-1.24978670096319,1.31728217316011,-1.70157445124894,-1.00456687018847,1.65771112297708,-0.974433707821023,1.20363465822475,0.589917474653319,-0.339034185539641,1.10227380847597,-0.175074536953185,0.0293689418215498,0.06210951385198,0.382459473475113,-0.2866379672953,-0.978728152130377,0.370642579182976,0.0303657221915168,0.0638114687538761,0.0463106376012461,132.0,0
1.94458737217407,-0.403447308577944,-0.687329169726435,0.241535920020552,-0.138818292779783,0.0991482334930143,-0.430823695591556,0.0160565024125758,1.19247914424937,-0.217682300124906,-1.15510328527217,0.699199515305769,0.918700454446097,-0.209021802558766,0.711583318754748,0.295627453297467,-0.751358217374242,-0.144484485353852,0.0561445976525596,-0.0554660738435048,-0.183314130624194,-0.464700189122948,0.301268065901701,0.149234330300881,-0.341950870152146,-0.625585834190891,0.0293678147028595,-0.0210278391307107,48.9,0
0.0564851947477797,0.645307074717663,-1.36366661395887,-1.64270226812107,3.32551624095281,3.31194498204984,0.792008703337966,0.391361964085351,0.329065222706505,0.473552645866272,0.0186677002707963,-0.258087687800397,-0.313138719038165,0.154686857564924,0.962062381716959,-0.699082309235793,-0.769841969599175,-0.0213154257747337,-0.107157931082201,0.314912651671156,0.231551086791538,1.23723932335179,-0.168228852739351,0.735894221140684,-0.759927463539491,-0.251189591310482,0.310151787255429,-0.0717128856541825,1.0,0
1.18605472582769,-0.336297012672093,1.05611246343133,-0.627239875479455,-1.10552823523966,-0.452832065788514,-0.76792743496014,0.0423561906716371,2.87674344100673,-1.28055077174367,2.17070403867599,-1.18700129133118,1.310467507036,1.52578079759953,-0.141617393946744,-0.263539443350964,0.347918936965015,0.984754027367947,0.641136171405915,-0.148959066444902,-0.10709853302144,0.117485280680593,-0.0437354930306163,0.287240586128013,0.436336064522218,-0.74295137886166,0.0596974900014996,0.0201261509531874,11.85,0
0.998997955637126,0.0708628943161104,1.41188639723599,2.43539417874527,-0.42961665657145,1.2796231056707,-0.844582455146532,0.622588376308374,-0.13577394956743,0.659116653380357,1.13601948427771,0.335293439372305,-1.17162030161276,0.198744388013736,0.0590462328141419,0.460335756993692,-0.187243085798125,-0.364391962834277,-1.40696804090479,-0.275482359310811,0.0502460102432213,0.207730033680871,0.110425214128929,-0.321923272860684,0.0527947284069109,-0.003416049224518,0.0592320177610471,0.0174624760554451,3.0,0
-0.794445279089918,0.558785150608199,1.46095049343617,0.491921894943671,0.971446945899281,-0.183502341067793,0.197661823006967,0.149863852974865,-0.673049258972388,-0.562297860039617,-0.626304039447237,-0.550548485586543,-0.131726160734077,-0.219941831686568,1.87464560938885,-0.0903665390291429,0.464715183283477,-0.141887433249654,0.917996490297367,0.235312193423254,-0.212432931135518,-0.762412710622507,-0.117761998672772,-0.696514482941868,0.0286376309890373,0.351114789856079,0.0395640629541426,0.0865386645591801,0.89,0
-0.565116824608748,-4.60895709362237,-0.348848009821845,-0.424647517749865,-3.06498265799174,-0.399108573031613,0.0035944275581583,-0.319410270882174,-1.44930116602985,0.965044820776213,-0.772041976616631,-1.59708692193333,-0.585042811996556,-0.0355541820199146,1.11085281198539,0.0641754350600527,0.479656179518321,0.774236748165729,-0.802927448241699,1.7642517996627,0.625082807359656,-0.255220108359142,-0.954917310173161,0.411417084546418,-0.0660964908136729,-0.156029062597376,-0.154518893760968,0.210108999162162,1078.0,0
-2.47234888599992,-4.07879932081388,0.737230013493319,0.348197402346574,3.68425946204408,-3.42132959200063,-2.15335189050336,0.0915494214656332,1.23709358631461,0.0433509760241571,-1.37552789452508,-0.304752950987857,-0.862314208993727,0.0323408228577704,0.0827981902439717,0.582190359874697,-1.08537878290244,0.462949934492564,-1.29721320379363,0.83477423665526,0.72577951224737,1.07908378657982,1.10529949499625,0.0252111043275112,-1.9861486658105,-0.120798925981125,0.0249598833359012,0.221813581828828,45.0,0
2.01646085830602,-1.13442612246608,0.0652294005224012,-0.315923575498175,-1.5569909521813,-0.367572544957522,-1.24154775842386,-0.0034270319662398,0.309769288974628,0.770509129139599,-1.20135276461578,0.0896854747060268,0.698895611867321,-0.510243944980817,0.641379124340794,-0.787539039676267,-0.451246749696417,1.41851212954871,-1.04526830946396,-0.484352288709545,-0.303029342490193,-0.330412599128631,0.344027362509868,-0.119300773359239,-0.699148014377848,0.489923341791954,0.0073957797742416,-0.0268452103925056,50.22,0
-1.04986224078397,0.437516377092317,-1.32897089963657,-1.15413825133764,1.98055819685331,-1.19640012522935,2.2591358210642,-0.643185530201207,-0.305046578836423,-0.777076796798625,-2.00886634831816,-0.716759496433135,-0.750310104720473,0.750723251516979,-0.547006791352718,-0.657917079575075,-0.734392526824297,-0.0253770349632474,-0.116318445766033,-0.590795800949519,0.244647660016067,1.12737340493458,-0.184903077306792,-1.01502482852227,1.01049370600021,-0.260900503615783,-0.0133982154825446,0.0429395529775183,78.84,0
0.18722834240286,0.481559239428283,-0.0701129827232481,0.121060982392762,0.793293365113865,-0.43102036821784,0.645453835142395,-0.110198589819829,-0.0293442887157961,-0.253766586881987,0.177216463395326,0.961675480391842,0.236933346281421,0.237844545450177,-1.19985317124416,-0.964051141207957,-0.180200287529468,0.509642635817825,1.49002751842673,-0.0263084683785713,0.392229640566341,1.45032605754603,-0.165811815149203,-0.253127623905109,-0.8794585220266,-0.105335036455663,0.30429815484458,0.265724891247416,1.0,0
1.3068303918888,-1.46420492028708,0.336075039915767,-1.41364583986949,-1.50163771380278,-0.261153788126843,-1.05338426843463,-0.158413060699621,-1.65439228437391,1.34817103162531,-1.15050051149927,-0.824799805158908,1.42324407689897,-0.651492695287716,0.844956049870996,0.0810706754597863,0.0341913665422333,0.52593579600323,-0.171324366000592,0.0156120705400251,-0.0292692664692102,0.0718334742050722,-0.226577547028826,-0.425936525286654,0.427388675322398,-0.0677862721551874,0.0305308201281678,0.0429453185733777,142.4,0
-0.591058639708279,0.844684568169382,0.738201162200462,0.174142048938363,-0.64825867862174,-0.516337105275141,0.16660666774504,0.0188848133689102,-2.36502498812327,0.618470530535389,-0.671047040115531,0.121637652875455,1.92367121176947,0.326487086796273,1.72688294543277,-2.50866403182996,0.909506112860986,1.46245147253222,1.82678549067558,-0.146894823473507,-0.0541361864294706,0.377462475727511,-0.304944104859764,0.155372211950731,0.436415883038254,1.35425927892945,-0.175115876214864,-0.0160249301898734,35.85,0
